ID,količina,merska enota,sestavina 
21654,1, zavojček vanilijevega sladkorja BELLA 
21654,4, kroglice vanilijevega sladoleda GRANDESSA 
21655,100," g zelenih špargljev (uporabimo lahko tudi bele) sveža zelišča (npr. peteršilj, timijan, pehtran) "
21655,4, zrezki iz svinjskega kareja 
21655,8, rezin bio gavde NATUR AKTIV malo soli PIRANSKE SOLINE malo popra LE GUSTO 
21656,1, konzerva vložene koruze (
21656,150, g) 
21656,2, žlici tahini paste 
21656,2, žlici olivnega olja 
21656,1, pest sveže bazilike 
21656,1, pest praženih bučnih semen 
21656,1, strok česna sol poper 
21657,170, g moke 
21657,1, pecilni prašek 
21657,3, jajca 
21657,80, g sladkorja 
21657,1, vanilijev sladkor 
21657,50, g masla 
21657,2, dl mleka (kokosovega) 
21657,500, g sira mascarpone 
21657,2,","
21657,5, dl smetane za stepanje 
21657,2, vanilijeva sladkorja 
21657,150, g kokosove moke 
21658,300, g moke 
21658,2, žlički pecilnega praška 
21658,130, g rjavega sladkorja 
21658,2, vanilina sladkorja 
21658,1, jajce 
21658,225, ml mleka 
21658,50, g masla 
21658,150, g bele čokolade 
21658,1, pest malin + nekaj lepih za okras 
21659,1, kg junetine (lahko tudi teletine ali jagnjetine) 
21659,1, rdeča paprika 
21659,1, zelena paprika 
21659,2, srednje veliki čebuli 
21659,2, korenčka 
21659,1, manjši por 
21659,2," stroka česna sol, poper šopek sesekljanega peteršilja olje "
21660,4, žlice drobtin vanilijev sladkor 
21660,1, kg češenj 
21660,9, žlic sladkorja 
21660,500, g skute 
21660,2, jajci lonček kisle smetane listnato testo 
21661,1, kg moke 
21661,1, kocka svežega kvasa sol 
21662,3, jajca ščepec soli 
21662,3, žlice sladkorja žlička limetine lupinice 
21662,2, žlici suhih bezgovih cvetov 
21662,120, g moke noževa konica sode 
21662,3, žlice Radenske za navlažitev biskvita mešanica bezgovega sirupa in limetinega soka Limetina krema: 
21662,2, dl sladke smetane sladkor po okusu sok 
21662,1, in pol limete žlička limetine lupinice 
21662,2, lista želatine v 
21662,250, g albuminske skute (ricotta) Bezgova krema: 
21662,250, g albuminske skute 
21662,200, g sladke stepene smetane 
21662,1,dl bezgovega sirupa 
21662,2, lista želatine 
21663,500, g moke (pirine polnozrnate) 
21663,350, g masla 
21663,200, g sladkorja (eritrola/kokosovega sladkorja) 
21663,1, ščepec soli Nadev: 
21663,500, g ribeza 
21663,2, vrečki vanilijevega sladkorja (
21663,2," veliki žlici eritrola, ki mu primešamo vsebino vanilijevega stroka) "
21664,300, g mlačne vode 
21664,1,/
21664,4, čajne žličke suhega kvasa 
21664,2, žlici olivnega olja 
21664,2, čajni žlički soli 
21664,525, g presejane moke 
21665,500, g pasirane puste skute (ali 
21665,200, g kremnega sirčka in 
21665,300, g skute) 
21665,200, g kisle smetane ali grškega jogurta 
21665,220, g sladkorja 
21665,100, g zmehčanega masla 
21665,175, g moke 
21665,4, jajca velikosti M 
21665,50, ml mleka 
21665,25, g grenkega kakava 
21665,25, g mlete ali naribane čokolade ščepec soli 
21665,1, čajna žlička pecilnega praška 
21665,1, vrečka sladkorja z burbonsko vanilijo 
21666,1, svež rumenjak 
21666,1, dl olja 
21666,1, žlica gorčice (ravna) 
21666,2, drobno sesekljani šalotki (da najboljši okus) 
21666,2, zrna (stroka) sesekljanega česna 
21666,4, male kisle vložene kumarice (drobno sesekljane) 
21666,2,-
21666,3, sesekljane sardelice iz konzerve (brez hrustanca) par kapljic sveže iztisnjenega limoninega soka par kapljic belega vina 
21666,3, žlice kisle smetane sol in poper mali šopek peteršilja (sesekljanega) ali drobnjaka dekoracija : rezina limone s peteršiljevo vejico 
21667,26, dag moke (presejane) + 
21667,1,/
21667,4, vrečke pecilnega praška 
21667,13, dag masla 
21667,9, dag sladkorja 
21667,1, jajce ščep soli Za nadev : 
21667,4, rumenjaki 
21667,13, dag sladkorja v prahu 
21667,4, beljaki (čvrst sneg) 
21667,10, dag nasekljanih mandljevih lističev (še boljši okus dajo prepraženi) 
21667,4, dag drobtin 
21667,20, dag malin 
21667,10, dag črnega ribeza 
21668,30, dag gladke moke (ali za vlečeno testo) 
21668,1,/
21668,2, žličke soli 
21668,1, jajce 
21668,1, dl tople vode 
21668,1,/
21668,2, dl olja Za premaz razvlečenega testa : 
21668,6, dag masla 
21668,6, dag drobtin Za masleni nadev : 
21668,5, dag masla 
21668,2, jajci (ločiti) 
21668,7, dag sladkorja (
21668,3, zvrhane jušne žlice) 
21668,2, dl smetane 
21668,30, dag fine skute (jaz sem prekršila pravila in jo dodala maslenemu nadevu in ni mi žal) 
21668,1,","
21668,5, kg ravno prav zrelih češenj brez koščic 
21669,1, l polnomastnega mleka (najboljši je neposredno od kmeta) 
21669,1, navadni jogurt (
21669,180, g) 
21669,25," dag sadja (maline, jagode, borovnice, ribez, marelice...) "
21669,10," dag sladkorja (nadomestek je med, stevia...) po želji nasekljani oreščki, suhe marelice, rozine, namočene v rum, vanilijev sladkor, cimet... "
21670,20, lepih rdečih paprik 
21670,10, rumenih paprik 
21670,3, čebule 
21670,5," velikih strokov (zrn) česna kakšen čili (če ste ljubitelj, sicer ne) Pripravimo še : "
21670,1, kavno žličko mletega popra 
21670,1, zvrhano jušno žlico soli 
21670,1, žličko sladkorja 
21670,2,","
21670,5, dl kisa za vlaganje (aromatiziranega 
21670,9,%) 
21670,1,/
21670,2, l vode 
21670,1,/
21670,2," kg gorčice (tiste, ki vam najbolj ustreza) "
21670,1,/
21670,2, l belega olja 
21671,1,","
21671,5," žlice svinjske masti (ali masla, olja) "
21671,1, zvrhana žlica moke dober ščep kumine 
21671,1, dober liter vode 
21671,1," kocka (ali ""osovražene""vegete ali kostno juho) "
21671,2, jajci sol nasekljan peteršilj 
21671,1, žlička masla kruhove kocke 
21672,1, kg krompirja (ali več za več oseb) 
21672,2, do 
21672,3," dl svinjske masti (ki pripomore k dobremu okusu ali olje, ki mu da lepo, zlato zapečeno barvo) "
21672,1,/
21672,2," čebule (nalistane, ki se še malo skupaj drži) "
21672,2, šalotki (da bo okus še bolj popoln) 
21672,2, večji zrni neolupljenega česna (ki da piko na i pri okusu) 
21672,2, krepka ščepa soli (ali po okusu) 
21673,1,/
21673,2, kg mešanega mletega mesa 
21673,1, manjša bučka 
21673,1, manjša čebula 
21673,1, žlica parmezana 
21673,1, žlica krušnih drobtinic 
21673,2, zrna (stroka) česna za noževo konico materine dušice za noževo konico rožmarina sol in poper par žlic olja (za peko) 
21674,3, bio limone 
21674,3, jajca - ločimo 
21674,1, kapica tekočega sladila (ekv. 
21674,10, dag sladkorja) 
21674,3, žlice koruznega škroba 
21674,1,/
21674,2, l posnetega mleka (
21674,0,","
21674,5, %l) par zrnc soli 
21675,2," kg buč narezanih na kocke (brez lupine, semen in mehkega dela) "
21675,2, dl belega kisa za vlaganje 
21675,9, % 
21675,60, dag sladkorja 
21675,2, ali 
21675,3, cimetove palčke 
21675,1, dl ruma sok 
21675,1, limone 
21675,1,","
21675,5, l vode 
21675,60, dag sladkorja 
21675,2, ali 
21675,3, cimetove palčke 
21676,1," srednja, narezana na kocke) česen ("
21676,3, zrna strta s soljo) 
21676,1,/
21676,2, na kocke narezane sveže paprike 
21676,1, žlica moke paradižnikova mezga (v sezoni lahko paradižnik) peteršilj (ki ga na drobno narežemo) 
21677,1, kg svežih (ali zamrznjenih) borovnic 
21677,1, kg sladkorja sok 
21677,1, limone 
21677,2,","
21677,5, g želina (sredstvo za hitro pripravo marmelade) 
21678,3, večje bučke 
21678,20, dag sira (edamec ipd) 
21678,3, stroki česna peteršilj 
21678,3, jajca 
21678,2, žlici moke 
21678,4, žlice pšeničnega zdroba 
21678,1, dl smetane za kuhanje 
21679,12, rezin toast kruha 
21679,1, dl kisle smetane 
21679,1, jajce 
21679,15," dag kuhanega pršuta ( šunke, šunkarice...) - zrezano na drobne kocke "
21679,2, žlici majoneze 
21679,4, kisle kumarice - zrezane na drobne kocke 
21679,5, dag sira (naribanega na drobno) 
21679,2," tanki rezinici masla (ni pa nujno) sesekljan peteršilj (nastrižen drobnjak, natrgana bazilika...) po potrebi sol in poper, malo vegete, ampak res malo "
21680,2, do 
21680,3," žlice maščobe (po izbiri - mast, olje,....) "
21680,2, čebuli 
21680,3, zrna (stroke ) česna 
21680,1, večji svež paradižnik 
21680,1, sveža paprika 
21680,1, rdeč korenček sol in malo domače vegete 
21680,2," dl vode za zalivanje (če je le mogoče, ne porabimo vse) in morda še tisto začimbo, zelenjavo, ki je vam ljuba (jaz dodam proti koncu še nasekljano stoletno čebulo, peteršilj ali drobnjak) "
21681,1,/
21681,2, l sladke smetane za stepanje (pa ne tiste umetne!!!) 
21681,1,/
21681,2, kg grškega jogurta 
21681,20, dag sladkorja 
21681,1, vanilijev sladkor 
21681,30, dag zamrznjenih gozdnih sadežev (za lepšo barvo malo odtajanih) 
21682,7, dl sadnega jogurta z okusom borovnice (ali drug okus po želji) 
21682,8, dag sladkorja 
21682,1, vanilijev sladkor 
21682,2, žlici iztisnjenega soka limone 
21682,2, vrečki želatine (
21682,20," g), ali "
21682,12, listov želatine 
21682,1,/
21682,2, l sladke smetane za stepanje 
21682,2, kremfixa (trdilec smetane) 
21682,1, oblat za torte premera 
21682,28," cm (ki sem ga tokrat kupila) acetatna folija za rob, ki jo nabavimo v cvetličarni, dolžine "
21682,58, cm in širine (višine) 
21682,5, cm 
21683,1," večja dolga kumara (taka junaška, da vas ne morim vedno z dag...) "
21683,1,/
21683,2," kg krompirja (boljši je star, ker ima več škroba, pridejo bolj gostljate) "
21683,1, do 
21683,2, žlici masti (olja) 
21683,1, zvrhana žlica moke 
21683,1,/
21683,2, srednje čebule (drobno sesekljane) nekaj zrn česna 
21683,1,/
21683,2, male žličke mlete sladke paprike sol in mleti poper 
21683,1,/
21683,2," dl dobrega domačega belega vina (velja tudi kis, a manj) nekaj žlic kisle smetane nastrižen drobnjak "
21684,1,/
21684,2, l sladke smetane za stepanje (ta boljše) 
21684,1,/
21684,2, kg grškega jogurta (
21684,0,.
21684,0, maščobe) 
21684,15, dag sladkorja kristal 
21684,1, vanilijev sladkor 
21684,10, dag čokolade za kuhanje + 
21684,1, žlica mleka 
21684,2, večji banani 
21684,0,","
21684,3, dl čokoladnega likerja (šilce ali približno 
21684,1, žlica) 
21685,30, dag sveže nabrane katerekoli mete 
21685,4, l vode (lahko dodate 
21685,3, dl več) 
21685,4, kg sladkorja 
21685,14, dag citronke 
21685,4, limone 
21685,6," l steklenic z zamaški, ki jih za "
21685,10," minut položimo na mrežo v pečici, na "
21685,110," stopinj (pečico prej ogrejemo), da se uniči večina bakterij. "
21686,1, manjša ohrovtova glava (ali 
21686,1,/
21686,2, večje) 
21686,1, korenček (narezan na kolobarje) 
21686,3, krompirji (narezani na majhne kocke) 
21686,1, čebula 
21686,1, domača klobasa (ali 
21686,30, dag na kocke narezane govedine) 
21686,2, zrna (stroka) česna 
21686,2, žlici poljubne maščobe 
21686,1, žlica moke 
21686,1, žlička rdeče sladke paprike 
21687,30, dag ostre moke 
21687,20, dag gladke moke 
21687,25, dag margarine 
21687,1,/
21687,2, pecilnega praška 
21687,1, vanilijev sladkor 
21687,10, dag kokosove moke 
21687,2, jajci 
21687,4, žlice sladkorja v prahu 
21688,2, oblata za torte 
21688,25, dag zamrznjenih malin 
21688,2, žlici sladkorja 
21688,1,/
21688,2, vanilijevega sladkorja 
21688,1, vrečka želatine (
21688,10, g) 
21688,1, vrečka (
21688,85, g) kreme za torte z okusom vanilije 
21688,1, vrečka (
21688,85, g) kreme za torte z okusom čokolade 
21688,2,","
21688,5, dl fino ohlajenega mleka (
21688,1,/
21688,2, za eno in 
21688,1,/
21688,2, za drugo kremo) 
21688,4, jušne žlice likerja Belle de jour - breskov liker (
21688,1,/
21688,2, za navlažitev enega biskvita in 
21688,1,/
21688,2, za navlažitev drugega biskvita) 
21688,4, dag mandljevih lističev 
21689,40, dag gladke moke 
21689,2,","
21689,5, dl sirotke 
21689,1, jajce sol 
21689,2, žlici olja Nadev: 
21689,80, dag sveže domače skute 
21689,70," dag naribane, posoljene in dobro ožete mlade buče "
21689,2, dl goste domače smetane (posnete iz skisanega mleka) 
21689,2, jajci sol po okusu malo stopljenega masla za pokapanje testa in malo kosmičev masla za po vrhu testa (tik preden ga damo v pečico). 
21690,5, pomaranč (priporočljive so bio) 
21690,80, dag sladkorja (ali rjavega sladkorja) 
21690,5, dag citronske kisline 
21690,8, l vode 
21690,7, l steklenic z zamaški 
21692,4, rog paprike (lahko so tudi navadne) 
21692,10, dag feta sira 
21692,2, trikotnika sira za mazanje (izbira je vaša) 
21692,15," dag kuhanega pršuta (mortadele, v originalu so dimljene klobasice....) "
21692,2, zrna česna par kockic sveže rdeče paprike nastrižen drobnjak (če ga imate pri roki) sol in mleti poper 
21693,1, l mleka 
21693,5, jajc 
21693,400, g moke sol Za nadev: 
21693,300, g mletega mesa 
21693,1, čebula 
21693,3, jajca 
21693,60, g topljenega masla 
21693,1, šop svežega peteršilja Vegeta sol in poper olje In še: alu folija maslo 
21694,500, g skute 
21694,0,","
21694,3, % tekoče sladilo vanilijeva aroma 
21694,5,-
21694,6, lističev želatine Temna krema: 
21694,2, dl mleka 
21694,0,","
21694,5, % 
21694,3," žličke kakava tekoče sladilo aroma karamele, čokolade ali žlička instant kave "
21694,3, lističi želatine 
21695,140, g zamrznjenih bio kozic NATUR AKTIV Za preliv iz granatnega jabolka: 
21695,10, g sladkorja v prahu AGRAGOLD 
21695,125, ml vode 
21695,1, žlica italijanskega balzamičnega kisa CASTELLO (npr. vrsta Condimento Bianco) 
21695,2, žlici rastlinskega olja OSANA šopek redkvic 
21695,1, strok česna 
21695,1, žlica bio masla NATUR AKTIV 
21695,1, vejica timijana nastrgana lupinica pol bio limone malo soli PIRANSKE SOLINE malo popra LE GUSTO 
21696,2, zavoja listnatega testa BACKETTERIA 
21696,250, g gorgonzole CUCINA 
21696,2, mali bučki malo soli PIRANSKE SOLINE malo popra LE GUSTO malo bio grškega oljčnega olja KLOSTER TOPLOU 
21696,1, bio jajce NATUR AKTIV šopek žajbljevih listov malo bio medu NATUR AKTIV 
21696,25, g orehov HAPPY HARVEST 
21697,1, zavojček suhega kvasa BELLA pol čajne žličke sladkorja AGRAGOLD 
21697,100, ml mlačnega polnomastnega mleka MILFINA 
21697,250, g moke KORNGOLD 
21697,100, g grškega jogurta LYTTOS malo soli PIRANSKE SOLINE pol čajne žličke pecilnega praška BELLA 
21698,4, sveži ali zamrznjeni goveji steaki 
21698,80, ml sojine omake ASIA 
21698,1, čajna žlička (grobo sesekljanega) celega popra LE GUSTO 
21698,1, žlica medu GRANDESSA 
21698,2, mala rdeča čilija 
21698,5,–
21698,10, g svežega koriandra 
21698,3, žlice krušnih drobtin KORNGOLD 
21698,200, g masla MILFINA (sobne temperature) 
21698,2, rumenjaka bio jajc NATUR AKTIV malo soli PIRANSKE SOLINE 
21699,400, g svinjskega fileja 
21699,2, žlici mlete sladke paprike LE GUSTO malo popra LE GUSTO 
21699,2, stroka česna pol čajne žličke mlete kumine LE GUSTO 
21699,200, ml jabolčnega soka PURE FRUITS 
21699,200, ml Coca-Cole 
21699,3, žlice javorjevega sirupa 
21699,100, g slanine 
21699,1, čebula in pol 
21699,1, žlica balzamičnega kisa CASTELLO 
21699,300, ml omake za žar BBQ 
21699,2, paradižnika 
21699,8, rezin opečenca American Sandwich 
21699,4, rezine gavde MILFINA 
21700,250, g belega sira iz slanice (lahko tudi fete) 
21700,2, manjši mladi čebuli z zelenjem vred 
21700,5, velikih žlic kisle smetane (za feto kako žlico več) sol mleti poper 
21701,1,/
21701,2, kg nepasirane skute 
21701,20, dag moke 
21701,5, dag pšeničnega zdroba instant 
21701,5, dag delno stopljenega masla 
21701,2, celi jajci 
21701,1, čajna žlička sladkorja v prahu malo naribane limonine lupine sol Za polnjenje : 
21701,12, do 
21701,15," svežih dobro zrelih, sladkih jagod Za posip : tople maslene drobtine sladkor cimet mleti ( po želji) "
21702,25, dag masla (sobne temperature - zmehčano) 
21702,15, dag kristalnega sladkorja 
21702,2, celi jajci 
21702,1, vanilijev sladkor 
21702,30, dag mehke moke 
21702,1, pecilni prašek 
21702,30, dag jedilne čokolade (narezane na koščke) 
21703,60, dag šampinjonov 
21703,2, čebuli 
21703,2, zrna (stroka) česna 
21703,3, žlice maščobe (izbor je vaš) 
21703,8, jajc (
21703,2, na osebo) 
21703,1, dl smetane za kuhanje (ali sladke za stepanje - kar tekoče) timijan peteršilj sol in poper 
21704,1, kg mletega mešanega mesa (
21704,70, % svinjine in 
21704,30, % govedine) 
21704,1, debelejši kos belega kruha 
21704,1, dl mleka 
21704,1, srednja čebula 
21704,2, zrna (stroka) česna 
21704,2, jajci 
21704,1,/
21704,2, šopka peteršilja 
21704,2, ščepa majarona (fino zmanite med dlanema) sol in poper Za polnjenje : 
21704,5, kosov trdo kuhanih jajc (jajca kuhamo 
21704,10," minut, čas štetja od zavretja, da ne bodo kuhana imela sivega kolobarja ob rumenjaku) Za ovijanje : svinjska mrena ali vrečka za peko mesa (lahko tudi brez) Pekač : srnin hrbet, dolžine "
21704,30, cm 
21705,4, jajca 
21705,12, dag sladkorja + 
21705,1,/
21705,2, vanilinega sladkorja 
21705,10, dag moke + 
21705,1,/
21705,4, pecilnega praška naribana limonina lupina Nadev : 
21705,20, dag marmelade (s čimbolj intenzivnim okusom po sadju) 
21705,3, kose mini roladic ((lešnikova ali kakavova ali sadna..) Posip : sladkor v prahu 
21706,1,/
21706,2, kg listnatega testa 
21706,30, dag mletih orehov 
21706,2, banani 
21706,5, dag sladkorja v prahu Za premaz : 
21706,1, jajce Za posip : sladkor v prahu (lahko jih tudi malo prelijemo s stopljeno čokolado v tankem curku) 
21707,1,/
21707,2, kg polnozrnate pirine moke 
21707,1, vrečka pecilnega praška iz vinskega kamna 
21707,1,","
21707,5, čajne žličke soli 
21707,1, žlička olivnega olja 
21707,1, zvrhana žlička kisle smetane 
21707,1, rumenjak 
21707,2," žlici mešanih semen (zdrobljeni lan, sezam, mak, bučna semena) "
21707,1,/
21707,2, l gazirane vode 
21708,2, dl vode + sol 
21708,12,","
21708,5, dag masla(
21708,1,/
21708,2,) 
21708,2, dl gladke moke 
21708,5, jajc Krema št. 
21708,1,. : rumena 
21708,1, l mleka 
21708,3, vanilijevi pudingi 
21708,2, dl sladkorja 
21708,25, dag masla Krema št. 
21708,2,. : bela 
21708,7, dl sladke smetane za stepanje Krema št.
21708,3,". : sadna maline (lahko tudi jagode, borovnice, kivi, marelice iz kompota) malo sladkorja "
21708,2, žlici gustina 
21709,1,/
21709,2, kg češnjevega paradižnika 
21709,1,","
21709,5, dl kisa za vlaganje 
21709,2, dl vode 
21709,7, dag sladkorja 
21709,2, mali žlički soli 
21709,5, strokov (zrn) česna 
21709,10, poprovih zrn vejica sveže bazilike 
21709,1, žlica oljčnega olja voda za blanširanje 
21710,2, mladi jedilni bučki 
21710,1, srednje velika čebula 
21710,1, jušna žlica masti (ali maščobe po želji) ščep sladkorja 
21710,1, ali 
21710,2, žlici moke 
21710,1, velika žlica paradižnikovega koncentrata (v sezoni ga nadomestimo z 
21710,2, do 
21710,3, dobro zrezanimi paradižniki) 
21710,2, do 
21710,3, zrna (stroke) strtega česna 
21710,1,/
21710,4, dl kisa (ali 
21710,1,/
21710,2, dl belega domačega vina) kumina 
21711,9,% (ali rdeči vinski kis 
21711,4,","
21711,5,%) sol sladkor kumina v zrnu sterilni kozarci in pokrovčki 
21713,3, žličke cappuccina 
21713,150, ml vode 
21713,1, kepica vanilijevega sladoleda 
21713,4, kocke ledu 
21713,200, ml mleka sladki greh (po želji) 
21714,1,","
21714,5, kg školjk 
21714,3, veliki paradižniki 
21714,3, velike paprike 
21714,2, veliki čebuli 
21714,5, strokov česna 
21714,1," dl belega vina majaron timijan poper sol (previdno solimo na koncu, ker so školjke že slane) vejica rožmarina "
21715,250, g krompirja (en velik krompir ali dva manjša) 
21715,100, g rdeče pese (ena velika pesa) 
21715,1, jajce 
21715,150, g gladke moke 
21715,100, g ostre moke pol žličke pecilnega praška 
21716,3, jajca 
21716,9, poravnanih žlic sladkorja 
21716,1, vanilin sladkor 
21716,9, poravnanih žlic moke 
21716,1, pecilni prašek 
21716,9, žlic olja 
21716,4, žlice kakava 
21716,9, žlic  mleka Za preliv: 
21716,3, dl mleka 
21716,6, žlic sladkorja v prahu 
21716,7, žlic ruma Za premaz: 
21716,3,/
21716,4, l mleka 
21716,2,  vrečki vanilijevega pudinga -
21716,6, žlic sladkorja 
21716,1,/
21716,2, l sladke smetane po želji čokoladne mrvice ali kakav 
21717,4, cela jajca 
21717,4," velike zvrhane žlice gladke moke sol kisla voda (Tempel ali Radenska, Donat ne pride v poštev) mleko "
21718,25, dag masla sobne temperature 
21718,30, dag moke (pol ostre in pol gladke) 
21718,5, žlic hladne vode 
21718,1, žlica jabolčnega kisa Nadev: 
21718,8," zvrhanih žlic mletih orehov (mandeljnov, lešnikov ..) "
21718,2, zvrhani žlici domače marmelade 
21719,25, dag dan starega kruha 
21719,5," dag sesekljane šunke (ali prekajene vratovine, hamburgerja) "
21719,1, žlička sesekljanega petršilja 
21719,6, dag masla 
21719,1, žlica drobno sesekljane čebule 
21719,1,","
21719,5, - 
21719,2, dl mleka 
21719,3, jajca 
21719,5, dag moke sol in poper 
21720,25, dag vlečenega testa (ali 
21720,6, listov) 
21720,30, dag mešanega mletega mesa 
21720,30, dag krompirja 
21720,1, čebula 
21720,1, večje zrno česna 
21720,3, jajca sesekljan peteršilj 
21720,1," sveža paprika, narezana na drobne kocke malo vegete sol in poper olje "
21721,1, jajce 
21721,1, cela banana 
21721,2, žlici moke malo mleka (če vam je masa preveč gosta) ščepec cimeta maslo 
21722,6, piščančjih beder (s kožo in kostmi) sol in sveže mleti črni poper sončnično olje olivno olje 
21722,1, dl suhega belega vina po 
21722,1, sveža zelena in rdeča paprika 
21722,1, srednje velika bučka 
21722,1, vejica paradižnika češnjevca 
21722,4, stroki česna 
21722,1, vejica svežega rožmarina 
21722,1," kg mladega krompirja provansalske dišavnice (timijan, šetraj, origano, bazilika, pehtran, sivka) "
21723,275, g že razvaljanega listnatega testa par žlic kristalnega sladkorja mleti cimet ali druga varianta : 
21723,275, g že razvaljanega listnatega testa 
21723,20, dag čokolade za kuhanje 
21723,1,/
21723,2, dl sladke smetane za stepanje (tekoče) 
21723,10, dag kristalnega sladkorja + peki papir 
21724,70, dag gladke moke 
21724,1, kocka svežega kvasa (
21724,42, g) + 
21724,1, dl mlačne vode 
21724,1, čajna žlička sladkorja 
21724,1, dl olja mlačna voda po potrebi (cca. 
21724,2,","
21724,5, dl) 
21724,1,.
21724,5, čajne žličke soli 
21725,6, zrezkov svinjskega vrata brez kosti 
21725,1, srednje velika čebula 
21725,3, stroki česna sol in sveže mleti črni poper 
21725,2, dl rdečega vina Zeliščno maslo: 
21725,125," g surovega masla ščep soli in mletega belega popra majhen šopek peteršiljevega listja timijan, bazilika, šetraj, origano "
21725,1, vrečka žafrana (
21725,0,","
21725,12, g) 
21725,300, g kuskusa po ena sveža rdeča in rumena paprika 
21725,1, srednje velika kumara 
21725,1, srednje velika bučka 
21725,1, majhna čebula 
21725,1, jabolko olivno olje sol sok ene limone 
21726,1, l mleka 
21726,7, jajc 
21726,12, žlic moke margarina za peko 
21726,20, - 
21726,30, žlic kakava (po okusu) 
21727,10, rezin toasta (kupite tistega z maslom) 
21727,10, rezin toast šunke (tankih) 
21727,10, rezin sira (tankih) Za paniranje : razžvrkljana jajca in drobtine Za cvrtje : olje 
21728,2, jajci 
21728,1,","
21728,5, dl kisle smetane 
21728,17, dag gladke moke 
21728,1, pecilni prašek 
21728,1,/
21728,2, dl olja 
21728,1,/
21728,2, dl kisle (mineralne) vode sol 
21729,5," kg sveže nabranih sliv rdeče vino, velja tudi belo (na "
21729,1, litrski kozarec ga računamo 
21729,3, dl) 
21729,75, dag sladkorja malo limoninega olupka lahko še kakšna dišavnica po lastni želji 
21730,4, dag prosene kaše in 
21730,6, krat toliko mleka (razmerje 
21730,1, : 
21730,6,) mali kosmič masla (
21730,1, dag) sol po okusu ščep sladkorja (ni pa nujno) 
21730,5, izkoščičenih in narezanih suhih sliv 
21731,5, jabolk 
21731,1,","
21731,5, l vode 
21731,9, žlic sladkorja 
21731,1, dober ščep mletega cimeta 
21731,1, vanilin sladkor 
21731,1, mala žlička ruma nastrgana limonina lupina iztisnjen sok limone 
21731,3, vanilijevi pudingi (prašek) 
21731,20, dag leibnitz keksov 
21731,7, dl smetanje za stepanje 
21731,2, kremfixa čokoladne mrvice (naribana čokolada) in še pekač s stranicami približne velikosti 
21731,37, x 
21731,24, cm 
21732,6, jajc (ločimo rumenjake in beljake) 
21732,10, dag sladkorja ščep soli 
21732,2,.
21732,5, dag (
21732,25, gr) kakava v prahu 
21732,2, žlici gustina 
21732,18, dag čokolade z nad 
21732,50, % kakava 
21732,2, žlici vroče vode Krema : 
21732,25, dag mascarpone sirčka 
21732,25, dag Nutelle 
21732,10," dag praženih, olupljenih, grobo sesekljanih lešnikov (orehov) Glazura : "
21732,15, dag čokolade za kuhanje in 
21732,2,","
21732,5, dag (
21732,25, gr) masla 
21732,5," dag sesekljanih, praženih, olupljenih lešnikov (orehov) "
21733,1,/
21733,2, kg svinjskih želodčkov (kuhanih in narezanih na tanke pramene) 
21733,1, čebula kakšna šalotka 
21733,2, do 
21733,3, žlice olja 
21733,2, zrna (stroka) česna 
21733,4, krompirji 
21733,2, korenčka 
21733,1,","
21733,2, l vode 
21733,1, jušna goveja kocka (ali dober ščep domače vegete) 
21733,2, lovorjeva lista par češnjevih paradižnikov 
21733,1,/
21733,2, sveže paprike par zrn celega popra sol sveže nasekljan peteršilj 
21733,2, žlici moke + 
21733,1,/
21733,2, žličke mlete paprike v prahu 
21733,2, žlici vina (ali par kapelj kisa) 
21734,1,/
21734,2, kg svinjskih ledvičk 
21734,2, žlici olja (ali maščobe po želji) 
21734,2, srednji čebuli majaron po okusu sol in poper ščep vegete 
21734,1, /
21734,2, sveže paprike 
21734,1, svež paradižnik (ali nekaj češnjevih paradižnikov) Za podmet : 
21734,1,","
21734,5, dl hladne vode + 
21734,1, zvrhana žlica moke 
21735,7, do 
21735,10, dag sladkorja 
21735,2,","
21735,5, do 
21735,3, dl vode 
21735,2," kosa klinčkov, celih malo cimetove skorjice malo limonine lupine (odrežemo kar z nožem) vanilijev sladkor "
21736,35, dag polnozrnate pšenične moke 
21736,35, dag bele gladke moke 
21736,5, dag svežega kvasa 
21736,2, čajni žlički sladkorja 
21736,2, dl mlačne vode 
21736,2, jajci 
21736,1,","
21736,5, čajne žličke soli 
21736,1, lonček čvrstega navadnega jogurta (
21736,180, g) Za namaz : 
21736,10," dag margarine Za premaz in posip, če želite : "
21736,1," beljak, malo maka in sezama (vsega skupaj "
21736,1, zvrhano žlico) 
21737,3, velike žlice sojine omake velika pest indijskih oreščkov 
21737,200, g rjavih svežih šampinjonov majhen jajčevec 
21737,1, piščančji file 
21737,1, pekoč feferon (po okusu) 
21737,3, nepekoči feferoni bazilika curry origano 
21738,1,/
21738,2, kg krompirja 
21738,15, do 
21738,20, dag ostre bele moke 
21738,2, jajci 
21738,5, dag masla 
21738,5, dag sladkorja vanilijev sladkor limonina lupinica mleti cimet 
21738,6, dag makovih semen sol 
21738,2, dag masla za pogrevanje 
21739,6, dl mleka (zvrhanih) 
21739,2, vrečki vanilijevega pudinga 
21739,4, žlice sladkorja 
21739,10, dag Leibnitz (ali Albert keksov) 
21739,20, dag masla 
21739,4, banane 
21739,1, žlica rozin 
21739,4, dl sladke smetane za stepanje 
